transaction_id,datetime,store_id,customer_id,product_id,quantity,unit_price,total_price,cost,total_cost
45819,2025-03-15 11:26:00,9,14359,8,1,28.75727196366287,28.76,21.322555337213245,21.32
28136,2025-03-15 11:38:00,2,12370,38,1,84.04550716178679,84.05,43.27485813170894,43.27
27052,2025-03-15 11:54:00,6,12257,2,1,33.57250979650793,33.57,16.062306684945302,16.06
4761,2025-03-15 11:56:00,1,4761,40,1,54.749600100196595,54.75,29.753590822229057,29.75
15553,2025-03-15 12:01:00,1,11037,40,2,51.89186602851469,103.78,29.753590822229057,59.51
50378,2025-03-15 12:08:00,1,14842,23,1,89.52494167936375,89.52,50.69143856981371,50.69
19766,2025-03-15 12:23:00,1,11502,35,2,45.50802508270723,91.02,23.913437141788272,47.83
505,2025-03-15 12:28:00,1,505,34,1,19.33949063331572,19.34,12.567958517114779,12.57
4347,2025-03-15 12:31:00,5,4347,3,2,84.26041194499054,168.52,65.0307658356351,130.06
37907,2025-03-15 12:31:00,8,13466,13,2,58.00650313842057,116.01,30.769586247281993,61.54
37907,2025-03-15 12:31:00,8,13466,13,1,44.03712933430495,44.04,30.769586247281993,30.77
36978,2025-03-15 12:45:00,1,13363,30,1,27.8090448541562,27.81,22.215953663512238,22.22
19511,2025-03-15 12:47:00,1,11466,41,1,70.33794965383404,70.34,40.97520645465092,40.98
47766,2025-03-15 12:49:00,7,14557,38,1,80.98358610009132,80.98,43.27485813170894,43.27
39722,2025-03-15 12:59:00,1,13669,21,1,56.34574229362474,56.35,29.566587176025344,29.57
47918,2025-03-15 13:02:00,2,14573,27,1,23.464469862302227,23.46,16.710924060975103,16.71
26019,2025-03-15 13:06:00,1,12149,38,1,70.08260450451861,70.08,43.27485813170894,43.27
42551,2025-03-15 13:21:00,1,13996,42,1,54.49583269483741,54.5,25.665064033228408,25.67
17617,2025-03-15 13:30:00,1,11258,36,1,58.79812582852761,58.8,29.80019306443384,29.8
14144,2025-03-15 13:36:00,2,10872,25,1,49.773689116601226,49.77,30.89087523116796,30.89
36062,2025-03-15 13:40:00,5,13262,39,1,47.37636609660287,47.38,30.080007484942904,30.08
16735,2025-03-15 13:41:00,1,11165,25,2,50.703543463986854,101.41,30.89087523116796,61.78
17548,2025-03-15 13:41:00,1,11253,10,1,47.22128676254883,47.22,36.607330330546446,36.61
50882,2025-03-15 13:43:00,1,14894,38,1,68.84805891069715,68.85,43.27485813170894,43.27
11051,2025-03-15 13:56:00,1,10559,39,1,46.23636780146927,46.24,30.080007484942904,30.08
4623,2025-03-15 14:03:00,1,4623,23,1,103.12820672218906,103.13,50.69143856981371,50.69
46249,2025-03-15 14:09:00,1,14408,42,1,52.09745351576558,52.1,25.665064033228408,25.67
12691,2025-03-15 14:23:00,3,10729,39,1,50.565850093573786,50.57,30.080007484942904,30.08
7618,2025-03-15 14:24:00,4,7618,2,1,34.919995326672876,34.92,16.062306684945302,16.06
35049,2025-03-15 14:25:00,2,13150,38,1,81.08858014292329,81.09,43.27485813170894,43.27
3526,2025-03-15 14:32:00,5,3526,3,1,96.53484545086144,96.53,65.0307658356351,65.03
16206,2025-03-15 15:01:00,1,11109,26,1,22.786700337926362,22.79,12.094902325424748,12.09
44084,2025-03-15 15:18:00,1,14163,22,1,74.186540041584,74.19,47.90895689715446,47.91
44084,2025-03-15 15:18:00,1,14163,35,1,44.212286641273,44.21,23.913437141788272,23.91
32454,2025-03-15 15:23:00,10,12821,17,1,82.55537885437546,82.56,51.49240095290434,51.49
34680,2025-03-15 15:35:00,4,13105,6,1,100.33775907043102,100.34,64.35435783228779,64.35
44730,2025-03-15 15:40:00,2,14230,11,1,40.91058623305498,40.91,28.48313195933695,28.48
37167,2025-03-15 15:43:00,9,13384,36,1,54.1101257742347,54.11,29.80019306443384,29.8
13363,2025-03-15 15:51:00,5,10795,1,1,56.60250873219057,56.6,34.15932787828032,34.16
21491,2025-03-15 15:56:00,3,11690,35,3,43.136812243499556,129.41,23.913437141788272,71.74
29989,2025-03-15 15:58:00,1,12566,18,1,76.38701153306738,76.39,41.49005920472118,41.49
48446,2025-03-15 16:21:00,1,14635,21,3,45.45501018266658,136.37,29.566587176025344,88.7
28360,2025-03-15 16:29:00,1,12391,33,1,26.263082062406955,26.26,16.292411071585747,16.29
40148,2025-03-15 16:43:00,3,13719,12,1,69.86988115144024,69.87,46.19791007143927,46.2
21859,2025-03-15 17:11:00,1,11725,24,2,75.3198073286486,150.64,57.603832640718444,115.21
22213,2025-03-15 17:20:00,1,11757,11,1,41.06249019288074,41.06,28.48313195933695,28.48
22600,2025-03-15 17:50:00,2,11797,41,1,74.94472150300766,74.94,40.97520645465092,40.98
35828,2025-03-15 18:17:00,1,13231,44,1,39.128366511368576,39.13,28.442714982694312,28.44
47362,2025-03-15 18:37:00,2,14520,35,1,41.091874607719525,41.09,23.913437141788272,23.91
51561,2025-03-15 18:38:00,1,14974,9,2,45.19856555138209,90.4,26.78976945949126,53.58
22534,2025-03-15 18:38:00,4,11790,17,1,107.33171616558481,107.33,51.49240095290434,51.49
45744,2025-03-15 18:38:00,7,14348,3,1,97.19320192840588,97.19,65.0307658356351,65.03
18108,2025-03-15 18:41:00,7,11307,22,1,74.63858784939988,74.64,47.90895689715446,47.91
18641,2025-03-15 19:33:00,5,11375,26,1,19.237870686859985,19.24,12.094902325424748,12.09
42015,2025-03-15 19:37:00,1,13936,41,2,67.49414335141748,134.99,40.97520645465092,81.95
5732,2025-03-16 09:10:00,1,5732,8,2,26.59103379148482,53.18,21.322555337213245,42.65
8545,2025-03-16 09:13:00,1,8545,18,1,79.81773594232673,79.82,41.49005920472118,41.49
27821,2025-03-16 09:21:00,5,12335,8,1,34.833963415632574,34.83,21.322555337213245,21.32
15804,2025-03-16 09:38:00,1,11064,25,1,51.25545030592123,51.26,30.89087523116796,30.89
4253,2025-03-16 09:38:00,1,4253,14,1,34.088595961127865,34.09,20.72329573965296,20.72
12651,2025-03-16 09:47:00,4,10725,6,2,104.48558023470252,208.97,64.35435783228779,128.71
12651,2025-03-16 09:47:00,4,10725,33,1,25.016052414506962,25.02,16.292411071585747,16.29
29962,2025-03-16 09:49:00,1,12562,29,1,28.017755122681102,28.02,15.61851192702008,15.62
3954,2025-03-16 09:54:00,1,3954,18,1,71.98915227890393,71.99,41.49005920472118,41.49
36391,2025-03-16 10:04:00,1,13298,13,1,48.39962378778248,48.4,30.769586247281993,30.77
7758,2025-03-16 10:09:00,1,7758,10,1,46.996503915438936,47.0,36.607330330546446,36.61
18206,2025-03-16 10:10:00,1,11319,26,1,22.437116167775827,22.44,12.094902325424748,12.09
44828,2025-03-16 10:11:00,5,14246,20,1,38.11732076824203,38.12,26.10422385227317,26.1
44828,2025-03-16 10:11:00,5,14246,19,1,72.53417670000796,72.53,49.65040048880754,49.65
4506,2025-03-16 10:15:00,1,4506,17,3,86.0427470411678,258.13,51.49240095290434,154.48
569,2025-03-16 10:21:00,2,569,39,1,49.736471719242175,49.74,30.080007484942904,30.08
36906,2025-03-16 10:43:00,4,13358,23,1,95.66494811941273,95.66,50.69143856981371,50.69
47004,2025-03-16 10:55:00,6,14494,37,1,25.41395239331547,25.41,15.25996596104613,15.26
47004,2025-03-16 10:55:00,6,14494,4,1,67.89703707928922,67.9,38.384228204385145,38.38
21036,2025-03-16 10:56:00,1,11632,11,1,40.468942134870076,40.47,28.48313195933695,28.48
35309,2025-03-16 11:09:00,1,13171,38,1,76.97206165852032,76.97,43.27485813170894,43.27
51358,2025-03-16 11:12:00,2,14947,18,1,69.57815525626788,69.58,41.49005920472118,41.49
9194,2025-03-16 11:16:00,1,9194,38,1,66.85854851086303,66.86,43.27485813170894,43.27
9194,2025-03-16 11:16:00,1,9194,33,1,28.550718950198004,28.55,16.292411071585747,16.29
13030,2025-03-16 11:30:00,1,10762,25,1,55.52995868448964,55.53,30.89087523116796,30.89
41596,2025-03-16 11:31:00,7,13884,21,1,57.671955304147815,57.67,29.566587176025344,29.57
31781,2025-03-16 11:32:00,1,12751,22,1,85.44809574512249,85.45,47.90895689715446,47.91
28488,2025-03-16 11:32:00,4,12406,28,2,27.813710606884957,55.63,16.246310847977227,32.49
50321,2025-03-16 11:43:00,6,14840,18,1,81.58895508683607,81.59,41.49005920472118,41.49
50321,2025-03-16 11:43:00,6,14840,9,1,45.65190324694089,45.65,26.78976945949126,26.79
41512,2025-03-16 11:44:00,7,13875,23,1,106.04441092915584,106.04,50.69143856981371,50.69
39325,2025-03-16 11:47:00,2,13629,14,1,29.869996994820397,29.87,20.72329573965296,20.72
38379,2025-03-16 11:52:00,7,13517,12,1,66.9678478803643,66.97,46.19791007143927,46.2
83,2025-03-16 11:58:00,6,83,28,1,27.406217637139832,27.41,16.246310847977227,16.25
31443,2025-03-16 12:05:00,1,12716,27,1,19.230175475863785,19.23,16.710924060975103,16.71
21387,2025-03-16 12:09:00,1,11677,9,2,45.03090335895412,90.06,26.78976945949126,53.58
34443,2025-03-16 12:20:00,5,13073,23,1,90.18490657384102,90.18,50.69143856981371,50.69
18572,2025-03-16 12:22:00,3,11366,42,1,50.33957239570541,50.34,25.665064033228408,25.67
20739,2025-03-16 12:31:00,5,11600,11,2,45.637729280727875,91.28,28.48313195933695,56.97
20185,2025-03-16 12:36:00,1,11544,28,1,33.1376052917705,33.14,16.246310847977227,16.25
22363,2025-03-16 12:45:00,5,11772,16,1,91.09581819396335,91.1,57.07241429563664,57.07
23883,2025-03-16 12:47:00,2,11920,41,1,63.394221830397626,63.39,40.97520645465092,40.98
30931,2025-03-16 12:58:00,1,12669,25,2,50.167129610215724,100.33,30.89087523116796,61.78
32978,2025-03-16 13:01:00,1,12896,17,2,90.07637748081612,180.15,51.49240095290434,102.98
32978,2025-03-16 13:01:00,1,12896,34,1,18.773074774951517,18.77,12.567958517114779,12.57
45740,2025-03-16 13:10:00,1,14348,3,1,94.87011094303624,94.87,65.0307658356351,65.03
44887,2025-03-16 13:18:00,4,14259,29,1,31.35631228623868,31.36,15.61851192702008,15.62
32081,2025-03-16 13:18:00,4,12778,42,1,53.97108613615092,53.97,25.665064033228408,25.67
51491,2025-03-16 13:24:00,1,14965,34,2,18.877484454637088,37.75,12.567958517114779,25.14
30549,2025-03-16 13:26:00,1,12634,28,1,28.1017391244773,28.1,16.246310847977227,16.25
35150,2025-03-16 13:28:00,1,13159,14,1,30.94819915526517,30.95,20.72329573965296,20.72
4021,2025-03-16 13:28:00,7,4021,8,1,27.678549291096417,27.68,21.322555337213245,21.32
11752,2025-03-16 14:02:00,3,10631,13,1,55.08144954776669,55.08,30.769586247281993,30.77
35655,2025-03-16 14:11:00,6,13210,31,1,27.638238593019334,27.64,20.64513179847457,20.65
276,2025-03-16 14:24:00,4,276,25,2,47.14613973405015,94.29,30.89087523116796,61.78
28701,2025-03-16 14:27:00,2,12428,38,1,77.39037745188531,77.39,43.27485813170894,43.27
29270,2025-03-16 14:35:00,1,12493,12,1,68.02176579424763,68.02,46.19791007143927,46.2
39127,2025-03-16 14:36:00,1,13605,38,2,80.43932873811512,160.88,43.27485813170894,86.55
39975,2025-03-16 14:44:00,1,13693,40,1,57.48013172291795,57.48,29.753590822229057,29.75
20705,2025-03-16 14:47:00,1,11596,40,1,57.97177692008789,57.97,29.753590822229057,29.75
35145,2025-03-16 14:54:00,2,13159,16,1,106.09335672918056,106.09,57.07241429563664,57.07
36375,2025-03-16 14:54:00,8,13296,6,2,123.58648478213092,247.17,64.35435783228779,128.71
40959,2025-03-16 15:04:00,1,13805,43,1,96.16753533811392,96.17,54.405450134038176,54.41
36337,2025-03-16 15:04:00,1,13294,23,1,95.56858756238545,95.57,50.69143856981371,50.69
14756,2025-03-16 15:15:00,5,10941,6,1,105.62079684078931,105.62,64.35435783228779,64.35
25220,2025-03-16 15:22:00,1,12053,15,2,87.9735039680184,175.95,51.423338085999774,102.85
25220,2025-03-16 15:22:00,1,12053,19,1,59.20438080755855,59.2,49.65040048880754,49.65
41349,2025-03-16 15:33:00,4,13856,14,1,34.94877464840928,34.95,20.72329573965296,20.72
41916,2025-03-16 15:42:00,2,13924,17,1,83.19833272681139,83.2,51.49240095290434,51.49
14217,2025-03-16 16:02:00,4,10884,23,1,85.21375355376038,85.21,50.69143856981371,50.69
18304,2025-03-16 16:14:00,5,11326,30,2,30.857172024587893,61.71,22.215953663512238,44.43
24356,2025-03-16 16:35:00,1,11961,13,1,53.72375584123549,53.72,30.769586247281993,30.77
10903,2025-03-16 16:41:00,2,10538,9,1,39.79540142786116,39.8,26.78976945949126,26.79
46461,2025-03-16 16:50:00,5,14430,23,1,92.28337042941638,92.28,50.69143856981371,50.69
20041,2025-03-16 16:51:00,3,11533,12,1,58.452879618240125,58.45,46.19791007143927,46.2
47563,2025-03-16 16:51:00,1,14536,4,1,72.08719509420327,72.09,38.384228204385145,38.38
40962,2025-03-16 16:52:00,2,13805,5,1,32.210363093759874,32.21,24.490637474094285,24.49
8897,2025-03-16 17:03:00,1,8897,12,1,74.87426692788351,74.87,46.19791007143927,46.2
7125,2025-03-16 17:17:00,1,7125,20,1,38.54877217494562,38.55,26.10422385227317,26.1
2946,2025-03-16 17:26:00,7,2946,23,2,98.36150887324429,196.72,50.69143856981371,101.38
6470,2025-03-16 17:35:00,1,6470,8,1,27.203838739987713,27.2,21.322555337213245,21.32
4102,2025-03-16 17:35:00,8,4102,30,1,27.746148511677212,27.75,22.215953663512238,22.22
6470,2025-03-16 17:35:00,1,6470,21,1,56.83686858158966,56.84,29.566587176025344,29.57
47153,2025-03-16 17:48:00,1,14503,9,1,37.61638092517068,37.62,26.78976945949126,26.79
46880,2025-03-16 17:52:00,1,14478,7,2,77.20264512927514,154.41,59.276590375450745,118.55
17766,2025-03-16 18:06:00,1,11274,8,1,30.43530844546071,30.44,21.322555337213245,21.32
32307,2025-03-16 18:11:00,5,12804,10,1,54.153887496106506,54.15,36.607330330546446,36.61
12445,2025-03-16 18:13:00,1,10704,43,1,78.44484582969115,78.44,54.405450134038176,54.41
34118,2025-03-16 18:24:00,1,13032,22,1,93.5350712326995,93.54,47.90895689715446,47.91
8848,2025-03-16 18:50:00,1,8848,30,1,27.8629667678679,27.86,22.215953663512238,22.22
13616,2025-03-16 19:11:00,1,10820,10,1,51.31059559913405,51.31,36.607330330546446,36.61
13616,2025-03-16 19:11:00,1,10820,15,1,97.06130510910582,97.06,51.423338085999774,51.42
8917,2025-03-16 19:22:00,6,8917,17,1,104.95322273349464,104.95,51.49240095290434,51.49
37371,2025-03-16 19:23:00,5,13403,30,1,25.649712838599395,25.65,22.215953663512238,22.22
2552,2025-03-16 19:25:00,1,2552,33,2,24.492783640547128,48.99,16.292411071585747,32.58
36562,2025-03-16 19:51:00,7,13314,41,1,69.02764934525719,69.03,40.97520645465092,40.98
22430,2025-03-17 09:06:00,3,11779,42,1,44.782495602649725,44.78,25.665064033228408,25.67
27354,2025-03-17 09:18:00,1,12283,15,1,95.34959852159731,95.35,51.423338085999774,51.42
21684,2025-03-17 09:26:00,3,11712,25,1,56.435181170158195,56.44,30.89087523116796,30.89
41324,2025-03-17 09:35:00,1,13852,30,1,31.042002017417577,31.04,22.215953663512238,22.22
29277,2025-03-17 09:39:00,1,12494,45,1,59.54000319780369,59.54,44.28384305551713,44.28
14033,2025-03-17 10:17:00,1,10860,31,1,24.46270812031101,24.46,20.64513179847457,20.65
14033,2025-03-17 10:17:00,1,10860,13,1,44.67867151425449,44.68,30.769586247281993,30.77
1277,2025-03-17 10:18:00,1,1277,2,1,30.632650621085737,30.63,16.062306684945302,16.06
49709,2025-03-17 10:24:00,1,14763,6,1,102.68627400571393,102.69,64.35435783228779,64.35
28102,2025-03-17 10:25:00,1,12367,16,2,103.1222798129037,206.24,57.07241429563664,114.14
13972,2025-03-17 10:35:00,1,10853,5,1,33.92554795876205,33.93,24.490637474094285,24.49
12860,2025-03-17 10:40:00,7,10747,6,1,102.4265533955183,102.43,64.35435783228779,64.35
6996,2025-03-17 10:41:00,2,6996,41,1,72.51374747269516,72.51,40.97520645465092,40.98
40401,2025-03-17 10:41:00,10,13750,25,1,50.059197847004434,50.06,30.89087523116796,30.89
4344,2025-03-17 10:44:00,5,4344,29,1,28.63868805906648,28.64,15.61851192702008,15.62
2805,2025-03-17 10:49:00,4,2805,3,1,96.72082580337255,96.72,65.0307658356351,65.03
7655,2025-03-17 10:52:00,1,7655,29,1,27.948269422526014,27.95,15.61851192702008,15.62
47658,2025-03-17 10:55:00,2,14540,26,1,19.325865668318205,19.33,12.094902325424748,12.09
10519,2025-03-17 11:00:00,2,10503,26,1,23.22488838768891,23.22,12.094902325424748,12.09
23749,2025-03-17 11:01:00,2,11912,10,1,56.24849720991014,56.25,36.607330330546446,36.61
47366,2025-03-17 11:02:00,3,14520,35,1,38.718348442363606,38.72,23.913437141788272,23.91
40396,2025-03-17 11:07:00,2,13749,40,3,46.7170520262772,140.15,29.753590822229057,89.26
44190,2025-03-17 11:17:00,3,14180,10,1,61.83892249711446,61.84,36.607330330546446,36.61
22631,2025-03-17 11:35:00,5,11800,14,2,35.869825365856435,71.74,20.72329573965296,41.45
19700,2025-03-17 11:47:00,2,11495,39,1,48.739161189018375,48.74,30.080007484942904,30.08
19700,2025-03-17 11:47:00,2,11495,12,1,64.01852241893845,64.02,46.19791007143927,46.2
17206,2025-03-17 11:50:00,1,11220,34,1,16.986068125146645,16.99,12.567958517114779,12.57
17206,2025-03-17 11:50:00,1,11220,17,1,98.73301943371852,98.73,51.49240095290434,51.49
16841,2025-03-17 11:50:00,1,11177,44,1,37.224546005045994,37.22,28.442714982694312,28.44
40179,2025-03-17 12:00:00,1,13720,36,2,51.74014705503827,103.48,29.80019306443384,59.6
313,2025-03-17 12:08:00,1,313,40,1,48.17687689391757,48.18,29.753590822229057,29.75
46445,2025-03-17 12:33:00,7,14428,11,1,49.96265362768535,49.96,28.48313195933695,28.48
42126,2025-03-17 12:42:00,1,13945,17,1,97.35084620106264,97.35,51.49240095290434,51.49
43810,2025-03-17 12:43:00,1,14134,41,1,62.22066441490587,62.22,40.97520645465092,40.98
47733,2025-03-17 12:53:00,1,14551,26,1,22.89547672604797,22.9,12.094902325424748,12.09
36029,2025-03-17 13:12:00,7,13258,2,1,31.15470555803497,31.15,16.062306684945302,16.06
22876,2025-03-17 13:14:00,1,11827,28,1,28.949134793154183,28.95,16.246310847977227,16.25
34525,2025-03-17 13:18:00,2,13081,32,2,25.93036331691298,51.86,19.829429012940626,39.66
38819,2025-03-17 13:32:00,1,13569,1,3,59.74452159667523,179.23,34.15932787828032,102.48
9828,2025-03-17 13:39:00,1,9828,45,1,71.75111140152299,71.75,44.28384305551713,44.28
21464,2025-03-17 13:42:00,1,11686,38,1,79.3360188970705,79.34,43.27485813170894,43.27
24411,2025-03-17 13:52:00,1,11969,40,1,55.76938424334372,55.77,29.753590822229057,29.75
25982,2025-03-17 14:05:00,1,12146,45,1,68.59252512572925,68.59,44.28384305551713,44.28
18579,2025-03-17 14:10:00,1,11366,33,1,23.56553466121591,23.57,16.292411071585747,16.29
18579,2025-03-17 14:10:00,1,11366,42,1,50.5119681321894,50.51,25.665064033228408,25.67
12933,2025-03-17 14:29:00,1,10755,11,1,41.67307408322153,41.67,28.48313195933695,28.48
28222,2025-03-17 14:30:00,1,12379,11,1,42.71761077996745,42.72,28.48313195933695,28.48
19073,2025-03-17 14:38:00,3,11419,19,1,68.9566559831169,68.96,49.65040048880754,49.65
42102,2025-03-17 15:00:00,1,13944,9,2,38.05244479430375,76.1,26.78976945949126,53.58
4357,2025-03-17 15:13:00,1,4357,42,1,47.865461187222266,47.87,25.665064033228408,25.67
41401,2025-03-17 15:33:00,2,13860,7,1,71.02001177440695,71.02,59.276590375450745,59.28
40972,2025-03-17 15:33:00,5,13806,15,3,109.55307416958398,328.66,51.423338085999774,154.27
18555,2025-03-17 15:36:00,1,11365,45,2,75.33033558822856,150.66,44.28384305551713,88.57
33650,2025-03-17 15:40:00,1,12975,3,1,92.95015669445385,92.95,65.0307658356351,65.03
20654,2025-03-17 15:45:00,4,11590,12,1,63.47841837490386,63.48,46.19791007143927,46.2
39742,2025-03-17 16:01:00,2,13669,45,2,64.8030957257973,129.61,44.28384305551713,88.57
34451,2025-03-17 16:05:00,4,13074,22,1,73.96056368942749,73.96,47.90895689715446,47.91
31287,2025-03-17 16:16:00,2,12703,1,1,54.317111911178074,54.32,34.15932787828032,34.16
40878,2025-03-17 16:17:00,1,13798,40,2,58.05904241484486,116.12,29.753590822229057,59.51
39098,2025-03-17 16:22:00,1,13605,38,1,84.76513364826536,84.77,43.27485813170894,43.27
18842,2025-03-17 16:47:00,1,11396,1,1,53.00558431478572,53.01,34.15932787828032,34.16
49309,2025-03-17 17:00:00,1,14728,8,1,33.13607299531159,33.14,21.322555337213245,21.32
23877,2025-03-17 17:04:00,4,11919,25,1,43.819658304685596,43.82,30.89087523116796,30.89
33537,2025-03-17 17:12:00,4,12959,11,1,49.57901088566837,49.58,28.48313195933695,28.48
17621,2025-03-17 17:13:00,2,11258,36,1,57.65044899292957,57.65,29.80019306443384,29.8
50404,2025-03-17 17:13:00,1,14844,2,1,33.50352390582784,33.5,16.062306684945302,16.06
4479,2025-03-17 17:18:00,2,4479,33,2,27.811641199734233,55.62,16.292411071585747,32.58
14407,2025-03-17 17:25:00,3,10900,8,1,33.7197281623567,33.72,21.322555337213245,21.32
2780,2025-03-17 17:26:00,1,2780,42,2,47.524012486656446,95.05,25.665064033228408,51.33
27439,2025-03-17 17:42:00,6,12295,38,1,69.40331271415864,69.4,43.27485813170894,43.27
41847,2025-03-17 17:59:00,1,13915,4,1,57.16387284785041,57.16,38.384228204385145,38.38
33368,2025-03-17 18:02:00,1,12939,11,2,44.09271673365006,88.19,28.48313195933695,56.97
14497,2025-03-17 18:08:00,5,10910,41,1,69.69171474114984,69.69,40.97520645465092,40.98
3651,2025-03-17 18:12:00,2,3651,19,2,65.67873248930418,131.36,49.65040048880754,99.3
26856,2025-03-17 18:22:00,10,12238,4,1,69.00782460844565,69.01,38.384228204385145,38.38
37101,2025-03-17 18:24:00,2,13376,37,2,20.123476520664646,40.25,15.25996596104613,30.52
23779,2025-03-17 18:27:00,1,11913,13,1,50.9252592017075,50.93,30.769586247281993,30.77
31635,2025-03-17 18:55:00,1,12732,26,1,20.413876211826405,20.41,12.094902325424748,12.09
50697,2025-03-17 18:57:00,1,14876,11,1,50.83701149656317,50.84,28.48313195933695,28.48
42295,2025-03-17 19:00:00,1,13967,4,1,64.18982621988161,64.19,38.384228204385145,38.38
19329,2025-03-17 19:14:00,1,11444,33,1,23.60892426033684,23.61,16.292411071585747,16.29
5360,2025-03-17 19:23:00,1,5360,3,2,77.7499598756792,155.5,65.0307658356351,130.06
